Date, ,STORAGE&nbsp, ,,MONFNF&nbsp, ,,
 , ,AF, ,AF, ,
02/1916,,--,,
03/1916,,--,,
04/1916,,--,,
05/1916,,--,,
06/1916,,--,,
07/1916,,--,,
08/1916,,--,,
09/1916,,--,,
10/1916,,--,,
11/1916,,--,,
12/1916,,--,,
01/1917,,--,,
02/1917,,--,,
03/1917,,--,,
04/1917,,--,,
05/1917,,--,,
06/1917,,--,,
07/1917,,--,,
08/1917,,--,,
09/1917,,--,,
10/1917,,--,,
11/1917,,--,,
12/1917,,--,,
01/1918,,--,,
02/1918,,--,,
03/1918,,--,,
04/1918,,--,,
05/1918,,--,,
06/1918,,--,,
07/1918,,--,,
08/1918,,--,,
09/1918,,--,,
10/1918,,--,,
11/1918,,--,,
12/1918,,--,,
01/1919,,--,,
02/1919,,--,,
03/1919,,--,,
04/1919,,--,,
05/1919,,--,,
06/1919,,--,,
07/1919,,--,,
08/1919,,--,,
09/1919,,--,,
10/1919,,--,,
11/1919,,--,,
12/1919,,--,,
01/1920,,--,,
02/1920,,--,,
03/1920,,--,,
04/1920,,--,,
05/1920,,--,,
06/1920,,--,,
07/1920,,--,,
08/1920,,--,,
09/1920,,--,,
10/1920,,--,,
11/1920,,--,,
12/1920,,--,,
01/1921,,--,,
02/1921,,--,,
03/1921,,--,,
04/1921,,--,,
05/1921,,--,,
06/1921,,--,,
07/1921,,--,,
08/1921,,--,,
09/1921,,--,,
10/1921,,--,,
11/1921,,--,,
12/1921,,--,,
01/1922,,--,,
02/1922,,--,,
03/1922,,--,,
04/1922,,--,,
05/1922,,--,,
06/1922,,--,,
07/1922,,--,,
08/1922,,--,,
09/1922,,--,,
10/1922,,--,,
11/1922,,--,,
12/1922,,--,,
01/1923,,--,,
02/1923,,--,,
03/1923,,--,,
04/1923,,--,,
05/1923,,--,,
06/1923,,--,,
07/1923,,--,,
08/1923,,--,,
09/1923,,--,,
10/1923,,--,,
11/1923,,--,,
12/1923,,--,,
01/1924,,--,,
02/1924,,--,,
03/1924,,--,,
04/1924,,--,,
05/1924,,--,,
06/1924,,--,,
07/1924,,--,,
08/1924,,--,,
09/1924,,--,,
10/1924,,--,,
11/1924,,--,,
12/1924,,--,,
01/1925,,--,,
02/1925,,--,,
03/1925,,--,,
04/1925,,--,,
05/1925,,--,,
06/1925,,--,,
07/1925,,--,,
08/1925,,--,,
09/1925,,--,,
10/1925,,--,,
11/1925,,--,,
12/1925,,--,,
01/1926,,--,,
02/1926,,--,,
03/1926,,--,,
04/1926,,--,,
05/1926,,--,,
06/1926,,--,,
07/1926,,--,,
08/1926,,--,,
09/1926,,--,,
10/1926,,--,,
11/1926,,--,,
12/1926,,--,,
01/1927,,--,,
02/1927,,--,,
03/1927,,--,,
04/1927,,--,,
05/1927,,--,,
06/1927,,--,,
07/1927,,--,,
08/1927,,--,,
09/1927,,--,,
10/1927,,--,,
11/1927,,--,,
12/1927,,--,,
01/1928,,--,,
02/1928,,--,,
03/1928,,--,,
04/1928,,--,,
05/1928,,--,,
06/1928,,--,,
07/1928,,--,,
08/1928,,--,,
09/1928,,--,,
10/1928,,--,,
11/1928,,--,,
12/1928,,--,,
01/1929,,--,,
02/1929,,--,,
03/1929,,--,,
04/1929,,--,,
05/1929,,--,,
06/1929,,--,,
07/1929,,--,,
08/1929,,--,,
09/1929,,--,,
10/1929,,--,,
11/1929,,--,,
12/1929,,--,,
01/1930,,--,,
02/1930,,--,,
03/1930,,--,,
04/1930,,--,,
05/1930,,--,,
06/1930,,--,,
07/1930,,--,,
08/1930,,--,,
09/1930,,--,,
10/1930,,--,,
11/1930,,--,,
12/1930,,--,,
01/1931,,--,,
02/1931,,--,,
03/1931,,--,,
04/1931,,--,,
05/1931,,--,,
06/1931,,--,,
07/1931,,--,,
08/1931,,--,,
09/1931,,--,,
10/1931,,--,,
11/1931,,--,,
12/1931,,--,,
01/1932,,--,,
02/1932,,--,,
03/1932,,--,,
04/1932,,--,,
05/1932,,--,,
06/1932,,--,,
07/1932,,--,,
08/1932,,--,,
09/1932,,--,,
10/1932,,--,,
11/1932,,--,,
12/1932,,--,,
01/1933,,--,,
02/1933,,--,,
03/1933,,--,,
04/1933,,--,,
05/1933,,--,,
06/1933,,--,,
07/1933,,--,,
08/1933,,--,,
09/1933,,--,,
10/1933,,--,,
11/1933,,--,,
12/1933,,--,,
01/1934,,--,,
02/1934,,--,,
03/1934,,--,,
04/1934,,--,,
05/1934,,--,,
06/1934,,--,,
07/1934,,--,,
08/1934,,--,,
09/1934,,--,,
10/1934,,--,,
11/1934,,--,,
12/1934,,--,,
01/1935,,--,,
02/1935,,--,,
03/1935,,--,,
04/1935,,--,,
05/1935,,--,,
06/1935,,--,,
07/1935,,--,,
08/1935,,--,,
09/1935,,--,,
10/1935,,--,,
11/1935,,--,,
12/1935,,--,,
01/1936,,--,,
02/1936,,--,,
03/1936,,--,,
04/1936,,--,,
05/1936,,--,,
06/1936,,--,,
07/1936,,--,,
08/1936,,--,,
09/1936,,--,,
10/1936,,--,,
11/1936,,--,,
12/1936,,--,,
01/1937,,--,,
02/1937,,--,,
03/1937,,--,,
04/1937,,--,,
05/1937,,--,,
06/1937,,--,,
07/1937,,--,,
08/1937,,--,,
09/1937,,--,,
10/1937,,--,,
11/1937,,--,,
12/1937,,--,,
01/1938,,--,,
02/1938,,--,,
03/1938,,--,,
04/1938,,--,,
05/1938,,--,,
06/1938,,--,,
07/1938,,--,,
08/1938,,--,,
09/1938,,--,,
10/1938,,--,,
11/1938,,--,,
12/1938,,--,,
01/1939,,--,,
02/1939,,--,,
03/1939,,--,,
04/1939,,--,,
05/1939,,--,,
06/1939,,--,,
07/1939,,--,,
08/1939,,--,,
09/1939,,--,,
10/1939,,--,,
11/1939,,--,,
12/1939,,--,,
01/1940,,--,,
02/1940,,--,,
03/1940,,--,,
04/1940,,--,,
05/1940,,--,,
06/1940,,--,,
07/1940,,--,,
08/1940,,--,,
09/1940,,--,,
10/1940,,--,,
11/1940,,--,,
12/1940,,--,,
01/1941,,--,,
02/1941,,--,,
03/1941,,--,,
04/1941,,--,,
05/1941,,--,,
06/1941,,--,,
07/1941,,--,,
08/1941,,--,,
09/1941,,--,,
10/1941,,--,,
11/1941,,--,,
12/1941,,--,,
01/1942,,--,,
02/1942,,--,,
03/1942,,--,,
04/1942,,--,,
05/1942,,--,,
06/1942,,--,,
07/1942,,--,,
08/1942,,--,,
09/1942,,--,,
10/1942,,--,,
11/1942,,--,,
12/1942,,--,,
01/1943,,--,,
02/1943,,--,,
03/1943,,--,,
04/1943,,--,,
05/1943,,--,,
06/1943,,--,,
07/1943,,--,,
08/1943,,--,,
09/1943,,--,,
10/1943,,--,,
11/1943,,--,,
12/1943,,--,,
01/1944,,--,,
02/1944,,--,,
03/1944,,--,,
04/1944,,--,,
05/1944,,--,,
06/1944,,--,,
07/1944,,--,,
08/1944,,--,,
09/1944,,--,,
10/1944,,--,,
11/1944,,--,,
12/1944,,--,,
01/1945,,--,,
02/1945,,--,,
03/1945,,--,,
04/1945,,--,,
05/1945,,--,,
06/1945,,--,,
07/1945,,--,,
08/1945,,--,,
09/1945,,--,,
10/1945,,--,,
11/1945,,--,,
12/1945,,--,,
01/1946,,--,,
02/1946,,--,,
03/1946,,--,,
04/1946,,--,,
05/1946,,--,,
06/1946,,--,,
07/1946,,--,,
08/1946,,--,,
09/1946,,--,,
10/1946,,--,,
11/1946,,--,,
12/1946,,--,,
01/1947,,--,,
02/1947,,--,,
03/1947,,--,,
04/1947,,--,,
05/1947,,--,,
06/1947,,--,,
07/1947,,--,,
08/1947,,--,,
09/1947,,--,,
10/1947,,--,,
11/1947,,--,,
12/1947,,--,,
01/1948,,--,,
02/1948,,--,,
03/1948,,--,,
04/1948,,--,,
05/1948,,--,,
06/1948,,--,,
07/1948,,--,,
08/1948,,--,,
09/1948,,--,,
10/1948,,--,,
11/1948,,--,,
12/1948,,--,,
01/1949,,--,,
02/1949,,--,,
03/1949,,--,,
04/1949,,--,,
05/1949,,--,,
06/1949,,--,,
07/1949,,--,,
08/1949,,--,,
09/1949,,--,,
10/1949,,--,,
11/1949,,--,,
12/1949,,--,,
01/1950,,--,,
02/1950,,--,,
03/1950,,--,,
04/1950,,--,,
05/1950,,--,,
06/1950,,--,,
07/1950,,--,,
08/1950,,--,,
09/1950,,--,,
10/1950,,--,,
11/1950,,--,,
12/1950,,--,,
01/1951,,--,,
02/1951,,--,,
03/1951,,--,,
04/1951,,--,,
05/1951,,--,,
06/1951,,--,,
07/1951,,--,,
08/1951,,--,,
09/1951,,--,,
10/1951,,--,,
11/1951,,--,,
12/1951,,--,,
01/1952,,--,,
02/1952,,--,,
03/1952,,--,,
04/1952,,--,,
05/1952,,--,,
06/1952,,--,,
07/1952,,--,,
08/1952,,--,,
09/1952,,--,,
10/1952,,--,,
11/1952,,--,,
12/1952,,--,,
01/1953,,--,,
02/1953,,--,,
03/1953,,--,,
04/1953,,--,,
05/1953,,--,,
06/1953,,--,,
07/1953,,--,,
08/1953,,--,,
09/1953,,--,,
10/1953,,--,,
11/1953,,--,,
12/1953,,--,,
01/1954,,--,,
02/1954,,--,,
03/1954,,--,,
04/1954,,--,,
05/1954,,--,,
06/1954,,--,,
07/1954,,--,,
08/1954,,--,,
09/1954,,--,,
10/1954,,--,,
11/1954,,--,,
12/1954,,--,,
01/1955,,--,,
02/1955,,--,,
03/1955,,--,,
04/1955,,--,,
05/1955,,--,,
06/1955,,--,,
07/1955,,--,,
08/1955,,--,,
09/1955,,--,,
10/1955,,--,,
11/1955,,--,,
12/1955,,--,,
01/1956,,--,,
02/1956,,--,,
03/1956,,--,,
04/1956,,--,,
05/1956,,--,,
06/1956,,--,,
07/1956,,--,,
08/1956,,--,,
09/1956,,--,,
10/1956,,--,,
11/1956,,--,,
12/1956,,--,,
01/1957,,--,,
02/1957,,--,,
03/1957,,--,,
04/1957,,--,,
05/1957,,--,,
06/1957,,--,,
07/1957,,--,,
08/1957,,--,,
09/1957,,--,,
10/1957,,--,,
11/1957,,--,,
12/1957,,--,,
01/1958,,--,,
02/1958,,--,,
03/1958,,--,,
04/1958,,--,,
05/1958,,--,,
06/1958,,--,,
07/1958,,--,,
08/1958,,--,,
09/1958,,--,,
10/1958,,--,,
11/1958,,--,,
12/1958,,--,,
01/1959,,--,,
02/1959,,--,,
03/1959,,--,,
04/1959,,--,,
05/1959,,--,,
06/1959,,--,,
07/1959,,--,,
08/1959,,--,,
09/1959,,--,,
10/1959,,--,,
11/1959,,--,,
12/1959,,--,,
01/1960,,--,,
02/1960,,--,,
03/1960,,--,,
04/1960,,--,,
05/1960,,--,,
06/1960,,--,,
07/1960,,--,,
08/1960,,--,,
09/1960,,--,,
10/1960,,--,,
11/1960,,--,,
12/1960,,--,,
01/1961,,--,,
02/1961,,--,,
03/1961,,--,,
04/1961,,--,,
05/1961,,--,,
06/1961,,--,,
07/1961,,--,,
08/1961,,--,,
09/1961,,--,,
10/1961,,--,,
11/1961,,--,,
12/1961,,--,,
01/1962,,--,,
02/1962,,--,,
03/1962,,--,,
04/1962,,--,,
05/1962,,--,,
06/1962,,--,,
07/1962,,--,,
08/1962,,--,,
09/1962,,--,,
10/1962,,--,,
11/1962,,--,,
12/1962,,--,,
01/1963,,--,,
02/1963,,--,,
03/1963,,--,,
04/1963,,--,,
05/1963,,--,,
06/1963,,--,,
07/1963,,--,,
08/1963,,--,,
09/1963,,--,,
10/1963,,--,,
11/1963,,--,,
12/1963,,--,,
01/1964,,--,,
02/1964,,--,,
03/1964,,--,,
04/1964,,--,,
05/1964,,--,,
06/1964,,--,,
07/1964,,--,,
08/1964,,--,,
09/1964,,--,,
10/1964,,--,,
11/1964,,--,,
12/1964,,--,,
01/1965,,--,,
02/1965,,--,,
03/1965,,--,,
04/1965,,--,,
05/1965,,--,,
06/1965,,--,,
07/1965,,--,,
08/1965,,--,,
09/1965,,--,,
10/1965,,--,,
11/1965,,--,,
12/1965,,--,,
01/1966,,--,,
02/1966,,--,,
03/1966,,--,,
04/1966,,--,,
05/1966,,--,,
06/1966,,--,,
07/1966,,--,,
08/1966,,--,,
09/1966,,--,,
10/1966,,--,,
11/1966,,--,,
12/1966,,1760,,
01/1967,,1800,,
02/1967,,5260,,
03/1967,,10520,,
04/1967,,4450,,
05/1967,,24280,,
06/1967,,9500,,
07/1967,,780,,
08/1967,,590,,
09/1967,,300,,
10/1967,,48370,,530,,
11/1967,,48180,,550,,
12/1967,,49240,,1730,,
01/1968,,51230,,2635,,
02/1968,,56830,,5817,,
03/1968,,61770,,5918,,
04/1968,,64860,,4815,,
05/1968,,64220,,1529,,
06/1968,,62070,,529,,
07/1968,,59620,,389,,
08/1968,,57670,,73,,
09/1968,,56050,,237,,
10/1968,,55330,,593,,
11/1968,,56010,,1360,,
12/1968,,57920,,2580,,
01/1969,,68760,,11150,,
02/1969,,72870,,4730,,
03/1969,,75950,,3880,,
04/1969,,90100,,19000,,
05/1969,,89930,,13180,,
06/1969,,86440,,2970,,
07/1969,,81660,,620,,
08/1969,,78330,,410,,
09/1969,,76750,,290,,
10/1969,,75270,,710,,
11/1969,,74700,,470,,
12/1969,,77640,,3840,,
01/1970,,91180,,17840,,
02/1970,,88910,,3780,,
03/1970,,82170,,4620,,
04/1970,,81220,,3370,,
05/1970,,81740,,3260,,
06/1970,,80400,,1320,,
07/1970,,77640,,500,,
08/1970,,74670,,380,,
09/1970,,72830,,750,,
10/1970,,71760,,480,,
11/1970,,73880,,3150,,
12/1970,,76950,,3980,,
01/1971,,71980,,3240,,
02/1971,,72120,,2400,,
03/1971,,77830,,7270,,
04/1971,,81220,,13400,,
05/1971,,84250,,15690,,
06/1971,,83610,,5370,,
07/1971,,82210,,1630,,
08/1971,,78910,,240,,
09/1971,,76720,,270,,
10/1971,,75380,,40,,
11/1971,,75650,,1280,,
12/1971,,77910,,3170,,
01/1972,,77830,,1490,,
02/1972,,78140,,1820,,
03/1972,,81760,,8160,,
04/1972,,83450,,5190,,
05/1972,,82970,,2180,,
06/1972,,80160,,360,,
07/1972,,76640,,150,,
08/1972,,73430,,50,,
09/1972,,--,,430,,
10/1972,,70690,,1030,,
11/1972,,69160,,1690,,
12/1972,,70320,,2570,,
01/1973,,72090,,4000,,
02/1973,,74480,,2610,,
03/1973,,74020,,3190,,
04/1973,,81460,,9930,,
05/1973,,82930,,4430,,
06/1973,,80360,,490,,
07/1973,,77100,,310,,
08/1973,,73990,,370,,
09/1973,,71640,,320,,
10/1973,,70320,,1160,,
11/1973,,74630,,5950,,
12/1973,,77680,,4280,,
01/1974,,81970,,9130,,
02/1974,,82370,,2610,,
03/1974,,85580,,11780,,
04/1974,,84770,,9940,,
05/1974,,83450,,6230,,
06/1974,,81580,,1150,,
07/1974,,79620,,1410,,
08/1974,,79620,,580,,
09/1974,,70910,,220,,
10/1974,,68730,,460,,
11/1974,,68190,,700,,
12/1974,,68660,,1410,,
01/1975,,60640,,200,,
02/1975,,63090,,3490,,
03/1975,,65880,,4020,,
04/1975,,65350,,4350,,
05/1975,,79070,,19890,,
