Date, ,STORAGE&nbsp, ,,MONFNF&nbsp, ,,
06/1975,,79730,,4180,,
07/1975,,76910,,220,,
08/1975,,74550,,480,,
09/1975,,72570,,640,,
10/1975,,72240,,1560,,
11/1975,,71640,,890,,
12/1975,,70950,,590,,
01/1976,,70650,,520,,
02/1976,,71460,,1570,,
03/1976,,72270,,1860,,
04/1976,,71500,,710,,
05/1976,,69090,,590,,
06/1976,,66580,,480,,
07/1976,,63710,,80,,
08/1976,,61790,,570,,
09/1976,,60540,,1100,,
10/1976,,59470,,460,,
11/1976,,58840,,220,,
12/1976,,58350,,170,,
01/1977,,58710,,940,,
02/1977,,59410,,980,,
03/1977,,59300,,1120,,
04/1977,,58710,,930,,
05/1977,,57860,,1110,,
06/1977,,51340,,690,,
07/1977,,41750,,20,,
08/1977,,35970,,10,,
09/1977,,34600,,20,,
10/1977,,33690,,30,,
11/1977,,33600,,510,,
12/1977,,35480,,2430,,
01/1978,,39410,,4410,,
02/1978,,41720,,2730,,
03/1978,,52290,,11630,,
04/1978,,61110,,10120,,
05/1978,,64680,,5610,,
06/1978,,63260,,1160,,
07/1978,,63160,,230,,
08/1978,,58120,,60,,
09/1978,,57010,,730,,
10/1978,,55810,,430,,
11/1978,,55850,,790,,
12/1978,,55720,,670,,
01/1979,,57430,,1980,,
02/1979,,59170,,2240,,
03/1979,,61010,,2820,,
04/1979,,65310,,5840,,
05/1979,,66520,,3660,,
06/1979,,63880,,300,,
07/1979,,58870,,410,,
08/1979,,49920,,280,,
09/1979,,47540,,60,,
10/1979,,47340,,1020,,
11/1979,,47080,,470,,
12/1979,,48010,,2070,,
01/1980,,56740,,8650,,
02/1980,,64470,,8230,,
03/1980,,67470,,4290,,
04/1980,,74780,,8560,,
05/1980,,77760,,5270,,
06/1980,,76680,,1420,,
07/1980,,73920,,630,,
08/1980,,71090,,290,,
09/1980,,68550,,370,,
10/1980,,67190,,570,,
11/1980,,66330,,590,,
12/1980,,66690,,1640,,
01/1981,,68550,,2390,,
02/1981,,70650,,2640,,
03/1981,,72570,,2930,,
04/1981,,73580,,2710,,
05/1981,,72420,,1540,,
06/1981,,69450,,100,,
07/1981,,66620,,40,,
08/1981,,63780,,30,,
09/1981,,62030,,340,,
10/1981,,67990,,2040,,
11/1981,,75880,,13730,,
12/1981,,80010,,11220,,
01/1982,,77680,,4500,,
02/1982,,81940,,11330,,
03/1982,,78880,,9460,,
04/1982,,81360,,15810,,
05/1982,,84690,,10560,,
06/1982,,83490,,2070,,
07/1982,,80600,,450,,
08/1982,,--,,690,,
09/1982,,75620,,1290,,
10/1982,,75810,,2370,,
11/1982,,77410,,3410,,
12/1982,,77680,,4120,,
01/1983,,73060,,3550,,
02/1983,,71720,,6080,,
03/1983,,71350,,14260,,
04/1983,,68620,,12090,,
05/1983,,81700,,26180,,
06/1983,,84100,,9660,,
07/1983,,81380,,600,,
08/1983,,78880,,630,,
09/1983,,76720,,1120,,
10/1983,,76000,,1610,,
11/1983,,81230,,8570,,
12/1983,,81980,,10890,,
01/1984,,75100,,3700,,
02/1984,,78340,,3690,,
03/1984,,80400,,8180,,
04/1984,,81880,,5490,,
05/1984,,82770,,3180,,
06/1984,,80910,,1390,,
07/1984,,77800,,510,,
08/1984,,74440,,350,,
09/1984,,71980,,620,,
10/1984,,70800,,940,,
11/1984,,71870,,2880,,
12/1984,,71430,,1150,,
01/1985,,70730,,680,,
02/1985,,71390,,1750,,
03/1985,,73880,,3900,,
04/1985,,79460,,7250,,
05/1985,,77800,,1180,,
06/1985,,75050,,730,,
07/1985,,72200,,720,,
08/1985,,69050,,250,,
09/1985,,67360,,690,,
10/1985,,65800,,530,,
11/1985,,65800,,1460,,
12/1985,,65630,,1170,,
01/1986,,68120,,3980,,
02/1986,,84210,,20380,,
03/1986,,84210,,17270,,
04/1986,,83890,,5740,,
05/1986,,83810,,2530,,
06/1986,,80480,,810,,
07/1986,,77140,,380,,
08/1986,,73540,,50,,
09/1986,,71980,,920,,
10/1986,,70140,,410,,
11/1986,,68480,,180,,
12/1986,,67260,,410,,
01/1987,,66760,,1020,,
02/1987,,67610,,1940,,
03/1987,,69740,,3450,,
04/1987,,69710,,1690,,
05/1987,,68040,,450,,
06/1987,,65699,,370,,
07/1987,,62642,,150,,
08/1987,,59668,,40,,
09/1987,,57491,,50,,
10/1987,,55713,,130,,
11/1987,,54504,,190,,
12/1987,,54884,,1660,,
01/1988,,55043,,1330,,
02/1988,,54315,,370,,
03/1988,,54536,,1260,,
04/1988,,53811,,510,,
05/1988,,52041,,240,,
06/1988,,50246,,350,,
07/1988,,47719,,150,,
08/1988,,45239,,40,,
09/1988,,43084,,90,,
10/1988,,41691,,50,,
11/1988,,45837,,2380,,
12/1988,,43029,,930,,
01/1989,,42974,,770,,
02/1989,,44111,,1900,,
03/1989,,57491,,14400,,
04/1989,,61010,,4780,,
05/1989,,60203,,960,,
06/1989,,58080,,610,,
07/1989,,55139,,120,,
08/1989,,52999,,170,,
09/1989,,51398,,380,,
10/1989,,51184,,720,,
11/1989,,51154,,1070,,
12/1989,,50276,,80,,
01/1990,,50729,,1290,,
02/1990,,51489,,4540,,
03/1990,,54726,,4230,,
04/1990,,55713,,2250,,
05/1990,,54948,,1380,,
06/1990,,53062,,120,,
07/1990,,50608,,90,,
08/1990,,48307,,103,,
09/1990,,46613,,250,,
10/1990,,45040,,180,,
11/1990,,44251,,400,,
12/1990,,43749,,450,,
01/1991,,43139,,240,,
02/1991,,42864,,520,,
03/1991,,46555,,4630,,
04/1991,,48899,,3540,,
05/1991,,48840,,1550,,
06/1991,,46866,,340,,
07/1991,,44617,,300,,
08/1991,,42809,,750,,
09/1991,,41099,,260,,
10/1991,,39798,,350,,
11/1991,,39352,,440,,
12/1991,,39013,,460,,
01/1992,,38470,,220,,
02/1992,,39274,,1570,,
03/1992,,40008,,1810,,
04/1992,,39144,,830,,
05/1992,,37347,,89,,
06/1992,,35405,,257,,
07/1992,,33409,,121,,
08/1992,,31373,,121,,
09/1992,,29611,,24,,
10/1992,,29003,,561,,
11/1992,,28148,,101,,
12/1992,,29154,,1867,,
01/1993,,31122,,2767,,
02/1993,,32916,,2526,,
03/1993,,45837,,13835,,
04/1993,,60673,,16105,,
05/1993,,60673,,9608,,
06/1993,,68908,,2899,,
07/1993,,66263,,369,,
08/1993,,63779,,158,,
09/1993,,61687,,273,,
10/1993,,61145,,902,,
11/1993,,60404,,499,,
12/1993,,60505,,1098,,
01/1994,,60236,,591,,
02/1994,,61145,,1708,,
03/1994,,63020,,2904,,
04/1994,,63089,,1374,,
05/1994,,61959,,650,,
06/1994,,59335,,130,,
07/1994,,56453,,120,,
08/1994,,55107,,36,,
09/1994,,51611,,103,,
10/1994,,50126,,168,,
11/1994,,50759,,1725,,
12/1994,,51123,,1298,,
01/1995,,57361,,6851,,
02/1995,,62164,,5716,,
03/1995,,74971,,21985,,
04/1995,,78646,,16059,,
05/1995,,85541,,23207,,
06/1995,,84010,,6305,,
07/1995,,81660,,1102,,
08/1995,,77950,,180,,
09/1995,,74858,,870,,
10/1995,,72387,,162,,
11/1995,,70764,,164,,
12/1995,,72313,,3110,,
01/1996,,74782,,3998,,
02/1996,,78414,,10833,,
03/1996,,77565,,8913,,
04/1996,,80793,,13352,,
05/1996,,81858,,9597,,
06/1996,,79774,,1058,,
07/1996,,76300,,739,,
08/1996,,72833,,418,,
09/1996,,69960,,206,,
10/1996,,67937,,212,,
11/1996,,67329,,1325,,
12/1996,,72572,,11512,,
01/1997,,78840,,19396,,
02/1997,,69343,,2221,,
03/1997,,64857,,6769,,
04/1997,,62780,,5534,,
05/1997,,60572,,2664,,
06/1997,,59037,,798,,
07/1997,,56744,,185,,
08/1997,,55458,,192,,
09/1997,,51002,,96,,
10/1997,,47719,,132,,
11/1997,,48336,,1385,,
12/1997,,48780,,1241,,
01/1998,,51337,,3380,,
02/1998,,54473,,3907,,
03/1998,,55746,,10225,,
04/1998,,67364,,9673,,
05/1998,,72127,,10220,,
06/1998,,74142,,5137,,
07/1998,,71131,,1130,,
08/1998,,67758,,392,,
09/1998,,65699,,836,,
10/1998,,63380,,23,,
11/1998,,64613,,3206,,
12/1998,,64962,,2147,,
01/1999,,67504,,4206,,
02/1999,,71242,,5264,,
03/1999,,73131,,7386,,
04/1999,,77950,,11030,,
05/1999,,80205,,7520,,
06/1999,,78298,,1210,,
07/1999,,74518,,110,,
08/1999,,68404,,540,,
09/1999,,59335,,120,,
10/1999,,57491,,426,,
11/1999,,56195,,590,,
12/1999,,54853,,380,,
01/2000,,57328,,3320,,
02/2000,,60976,,4460,,
03/2000,,65593,,6426,,
04/2000,,71610,,8340,,
05/2000,,70874,,1440,,
06/2000,,68260,,608,,
07/2000,,65137,,80,,
08/2000,,61755,,97,,
09/2000,,59668,,489,,
10/2000,,58146,,324,,
11/2000,,57296,,567,,
12/2000,,56485,,467,,
01/2001,,55746,,406,,
02/2001,,55906,,1218,,
03/2001,,57491,,2894,,
04/2001,,57068,,1120,,
05/2001,,55107,,120,,
06/2001,,52380,,60,,
07/2001,,49946,,20,,
08/2001,,47398,,30,,
09/2001,,45409,,60,,
10/2001,,43973,,120,,
11/2001,,44224,,1290,,
12/2001,,45409,,2080,,
01/2002,,46039,,1470,,
02/2002,,46845,,1590,,
03/2002,,48870,,4460,,
04/2002,,52195,,3049,,
05/2002,,51245,,676,,
06/2002,,49108,,411,,
07/2002,,46585,,50,,
08/2002,,44085,,31,,
09/2002,,41963,,30,,
10/2002,,40379,,91,,
11/2002,,40619,,1260,,
12/2002,,42672,,2965,,
01/2003,,45410,,3490,,
02/2003,,46326,,1730,,
03/2003,,50578,,5220,,
04/2003,,55044,,5680,,
05/2003,,57884,,4520,,
06/2003,,55842,,500,,
07/2003,,53280,,110,,
08/2003,,51154,,250,,
09/2003,,49227,,50,,
10/2003,,47485,,60,,
11/2003,,46733,,250,,
12/2003,,48721,,2990,,
01/2004,,46932,,1000,,
02/2004,,45780,,3070,,
03/2004,,51306,,8350,,
04/2004,,52782,,2690,,
05/2004,,51703,,550,,
06/2004,,49706,,260,,
07/2004,,47223,,64,,
08/2004,,44787,,62,,
09/2004,,42809,,30,,
10/2004,,42426,,1010,,
11/2004,,41935,,540,,
12/2004,,42371,,1320,,
01/2005,,43002,,1465,,
02/2005,,43168,,920,,
03/2005,,47720,,5506,,
04/2005,,54536,,8210,,
05/2005,,59735,,6696,,
06/2005,,58640,,1156,,
07/2005,,56002,,95,,
08/2005,,53311,,62,,
09/2005,,51764,,300,,
10/2005,,50487,,126,,
11/2005,,49946,,497,,
12/2005,,58343,,10348,,
01/2006,,51154,,3655,,
02/2006,,56744,,6818,,
03/2006,,63364,,7635,,
04/2006,,74668,,16864,,
05/2006,,72164,,8948,,
06/2006,,67436,,782,,
07/2006,,63676,,170,,
08/2006,,60303,,77,,
09/2006,,57721,,75,,
10/2006,,55681,,221,,
11/2006,,54980,,1278,,
12/2006,,54632,,1371,,
01/2007,,49706,,580,,
02/2007,,51032,,2814,,
03/2007,,52256,,2945,,
04/2007,,51764,,1492,,
05/2007,,50487,,377,,
06/2007,,48189,,45,,
07/2007,,45780,,31,,
08/2007,,43250,,18,,
09/2007,,41610,,30,,
10/2007,,41772,,890,,
11/2007,,41502,,160,,
12/2007,,41935,,730,,
01/2008,,43972,,2240,,
02/2008,,44364,,1330,,
03/2008,,46412,,3620,,
04/2008,,49019,,3910,,
05/2008,,49198,,1690,,
06/2008,,47106,,180,,
07/2008,,44729,,30,,
08/2008,,42044,,15,,
09/2008,,40009,,15,,
10/2008,,38884,,120,,
11/2008,,39144,,1270,,
12/2008,,39222,,1010,,
01/2009,,39092,,640,,
02/2009,,40566,,2210,,
03/2009,,46903,,7290,,
04/2009,,49736,,4020,,
05/2009,,50850,,2720,,
06/2009,,49377,,574,,
07/2009,,46845,,38,,
08/2009,,44280,,62,,
09/2009,,42371,,60,,
10/2009,,41342,,330,,
11/2009,,40698,,675,,
12/2009,,41260,,1179,,
01/2010,,42398,,1943,,
02/2010,,42864,,1212,,
03/2010,,45981,,4069,,
04/2010,,53749,,8963,,
05/2010,,57525,,5411,,
06/2010,,56679,,1383,,
07/2010,,53937,,62,,
08/2010,,51215,,61,,
09/2010,,49079,,400,,
10/2010,,48841,,1175,,
11/2010,,48989,,1212,,
12/2010,,52938,,3002,,
01/2011,,53030,,941,,
02/2011,,54980,,2701,,
03/2011,,60639,,7096,,
04/2011,,72869,,17059,,
05/2011,,75161,,15403,,
06/2011,,74104,,6261,,
07/2011,,71700,,86,,
08/2011,,68439,,120,,
09/2011,,66017,,14,,
10/2011,,64578,,314,,
11/2011,,63676,,602,,
12/2011,,62300,,56,,
01/2012,,62540,,1462,,
02/2012,,62472,,906,,
03/2012,,65734,,4292,,
04/2012,,69487,,5058,,
05/2012,,68188,,606,,
06/2012,,65734,,60,,
07/2012,,62883,,82,,
08/2012,,59935,,--,,
09/2012,,57655,,--,,
10/2012,,56324,,--,,
11/2012,,58937,,--,,
12/2012,,64614,,--,,
01/2013,,64578,,--,,
02/2013,,64299,,--,,
03/2013,,68332,,--,,
04/2013,,69017,,--,,
05/2013,,67399,,--,,
06/2013,,64858,,--,,
07/2013,,62163,,--,,
08/2013,,59502,,--,,
09/2013,,52813,,--,,
10/2013,,56099,,--,,
11/2013,,55138,,--,,
12/2013,,54315,,--,,
01/2014,,54063,,--,,
02/2014,,55458,,--,,
03/2014,,56744,,--,,
04/2014,,56099,,--,,
05/2014,,54000,,--,,
06/2014,,51093,,--,,
07/2014,,48988,,--,,
08/2014,,47020,,--,,
09/2014,,45154,,--,,
10/2014,,43665,,--,,
11/2014,,42974,,--,,
12/2014,,45182,,--,,
01/2015,,44900,,--,,
02/2015,,48220,,--,,
03/2015,,47720,,--,,
04/2015,,46875,,--,,
05/2015,,45695,,--,,
06/2015,,43554,,--,,
07/2015,,41909,,--,,
08/2015,,39561,,--,,
09/2015,,37677,,--,,
10/2015,,36493,,--,,
11/2015,,36194,,--,,
12/2015,,37246,,--,,
01/2016,,--,,--,,
