Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,LKEVAP&nbsp, ,,
04/1983,,4286100,,--,,5550,,
05/1983,,4526800,,--,,9790,,
06/1983,,4471200,,--,,15010,,
07/1983,,4169900,,--,,16000,,
08/1983,,3776200,,--,,14220,,
09/1983,,3616800,,--,,10220,,
10/1983,,3458000,,--,,6230,,
11/1983,,3395400,,--,,2860,,
12/1983,,3457500,,--,,1170,,
01/1984,,3405200,,--,,3450,,
02/1984,,3789900,,--,,3100,,
03/1984,,4133600,,--,,4230,,
04/1984,,4342700,,--,,71080,N,
05/1984,,4294400,,--,,12680,,
06/1984,,4070000,,--,,14590,,
07/1984,,3587400,,--,,19150,,
08/1984,,3305500,,--,,14750,,
09/1984,,3240100,,--,,11210,,
10/1984,,3155400,,--,,4070,,
11/1984,,3252300,,--,,2000,,
12/1984,,3105500,,--,,1680,,
01/1985,,3118200,,--,,2430,,
02/1985,,3240400,,--,,3670,,
03/1985,,3445500,,--,,4210,,
04/1985,,3546900,,--,,8600,,
05/1985,,3225400,,--,,10950,,
06/1985,,2856300,,--,,13290,,
07/1985,,2292100,,--,,13790,,
08/1985,,1929200,,--,,9910,,
09/1985,,1977800,,--,,4810,,
10/1985,,2083100,,--,,4370,,
11/1985,,2173900,,--,,1770,,
12/1985,,2422100,,--,,1570,,
01/1986,,2973900,,--,,1290,,
02/1986,,3811900,,--,,1770,,
03/1986,,3703300,,--,,4290,,
04/1986,,4084800,,--,,7940,,
05/1986,,4083700,,--,,10070,,
06/1986,,3801900,,--,,14530,,
07/1986,,3498000,,--,,17760,,
08/1986,,3255400,,--,,15630,,
09/1986,,3211300,,--,,7100,,
10/1986,,3162426,,--,,5190,,
11/1986,,3068290,,--,,3700,,
12/1986,,2973198,,--,,1780,,
01/1987,,3045350,,--,,1490,,
02/1987,,3408163,,--,,2420,,
03/1987,,4182034,,--,,4110,,
04/1987,,4035750,,--,,10680,,
05/1987,,3673649,,--,,11960,,
06/1987,,3151636,,--,,12920,,
07/1987,,2619930,,--,,14550,,
08/1987,,2110704,,--,,13100,,
09/1987,,2108216,,--,,8220,,
10/1987,,2230534,,--,,5670,,
11/1987,,2339705,,--,,1800,,
12/1987,,2915081,,--,,1930,,
01/1988,,3401029,,--,,3360,,
02/1988,,3582502,,--,,6180,,
03/1988,,3576100,,--,,7720,,
04/1988,,3232964,,--,,6630,,
05/1988,,2965098,,--,,9200,,
06/1988,,2590070,,--,,10900,,
07/1988,,2032300,,--,,14060,,
08/1988,,1654011,,--,,10450,,
09/1988,,1585923,,--,,8230,,
10/1988,,1631499,,--,,5190,,
11/1988,,1822868,,--,,1210,,
12/1988,,1774106,,--,,1820,,
01/1989,,1878483,,--,,1640,,
02/1989,,1896342,,--,,1200,,
03/1989,,3288857,,--,,2880,,
04/1989,,3742643,,--,,8050,,
05/1989,,3453492,,--,,10920,,
06/1989,,2988975,,--,,13590,,
07/1989,,2530617,,--,,15570,,
08/1989,,2110882,,--,,12120,,
09/1989,,2095977,,--,,7070,,
10/1989,,2282688,,--,,4190,,
11/1989,,2103242,,--,,3480,,
12/1989,,2053637,,--,,2600,,
01/1990,,2316671,,--,,1520,,
02/1990,,2428734,,--,,1890,,
03/1990,,2709100,,--,,4520,,
04/1990,,2484182,,--,,7250,,
05/1990,,2476623,,--,,8790,,
06/1990,,2357900,,--,,11740,,
07/1990,,2060968,,--,,12920,,
08/1990,,1692910,,--,,9620,,
09/1990,,1637368,,--,,7070,,
10/1990,,1679211,,--,,5360,,
11/1990,,1681100,,--,,2270,,
12/1990,,1625779,,--,,850,,
01/1991,,1563761,,--,,1560,,
02/1991,,1542838,,--,,2210,,
03/1991,,2020535,,--,,1660,,
04/1991,,2202204,,--,,4500,,
05/1991,,2086967,,--,,7360,,
06/1991,,1828675,,--,,9740,,
07/1991,,1533742,,--,,10910,,
08/1991,,1325418,,--,,8550,,
09/1991,,1339851,,--,,7340,,
10/1991,,1386373,,--,,5590,,
11/1991,,1319540,,--,,1740,,
12/1991,,1301903,,--,,1220,,
01/1992,,1342876,,--,,900,,
02/1992,,1966077,,--,,1530,,
03/1992,,2388399,,--,,2720,,
04/1992,,2671050,,--,,6080,,
05/1992,,2586447,,--,,12090,,
06/1992,,2411148,,--,,10990,,
07/1992,,2190862,,--,,11650,,
08/1992,,1884925,,--,,11300,,
09/1992,,1683200,,--,,7890,,
10/1992,,1699550,,--,,4390,,
11/1992,,1827059,,--,,2040,,
12/1992,,2088734,,--,,1150,,
01/1993,,2765045,,--,,1220,,
02/1993,,3459209,,--,,2020,,
03/1993,,3791527,,--,,3720,,
04/1993,,4263394,,--,,4920,,
05/1993,,4470933,,--,,10190,,
06/1993,,4320944,,--,,14470,,
07/1993,,3909772,,--,,18680,,
08/1993,,3432134,,--,,15750,,
09/1993,,3101762,,--,,11670,,
10/1993,,2957021,,--,,5600,,
11/1993,,2920194,,--,,4580,,
12/1993,,2961948,,--,,1680,,
01/1994,,3058411,,--,,2200,,
02/1994,,3298496,,--,,1960,,
03/1994,,3495467,,--,,5690,,
04/1994,,3533731,,--,,7380,,
05/1994,,3460455,,--,,9800,,
06/1994,,3265268,,--,,13530,,
07/1994,,2849680,,--,,17920,,
08/1994,,2449350,,--,,14280,,
09/1994,,2101642,,--,,8580,,
10/1994,,2024178,,--,,5390,,
11/1994,,2020535,,--,,1280,,
12/1994,,2042641,,--,,800,,
01/1995,,3519356,,--,,550,,
02/1995,,3448519,,--,,2840,,
03/1995,,3927860,,--,,4260,,
04/1995,,4165106,,--,,6530,,
05/1995,,4296429,,--,,9240,,
06/1995,,4237107,,--,,13920,,
07/1995,,3836077,,--,,16870,,
08/1995,,3390702,,--,,16990,,
09/1995,,3136430,,--,,11550,,
10/1995,,3104548,,--,,8770,,
11/1995,,3040780,,--,,3200,,
12/1995,,3267676,,--,,1230,,
01/1996,,3519356,,--,,800,,
02/1996,,3694201,,--,,2590,,
03/1996,,3882865,,--,,6670,,
04/1996,,4307671,,--,,7570,,
05/1996,,4512578,,--,,14890,,
06/1996,,4194201,,--,,17400,,
07/1996,,3747388,,--,,20650,,
08/1996,,3289338,,--,,17660,,
09/1996,,3088810,,--,,11400,,
10/1996,,3072426,,--,,6440,,
11/1996,,3187863,,--,,3000,,
12/1996,,3840610,,--,,2430,,
01/1997,,3475932,,--,,1270,,
02/1997,,3574861,,--,,3890,,
03/1997,,3799737,,--,,6520,,
04/1997,,3937079,,--,,7820,,
05/1997,,3832627,,--,,13120,,
06/1997,,3470691,,--,,15040,,
07/1997,,2944938,,--,,16890,,
08/1997,,2554757,,--,,12340,,
09/1997,,2308339,,--,,8960,,
10/1997,,2317049,,--,,4010,,
11/1997,,2535041,,--,,1370,,
12/1997,,2734108,,--,,2030,,
01/1998,,3390210,,--,,620,,
02/1998,,3567220,,--,,4200,,
03/1998,,3552990,,--,,4050,,
04/1998,,4061175,,--,,5790,,
05/1998,,4453590,,--,,6050,,
06/1998,,4482133,,--,,12780,,
07/1998,,4147365,,--,,20060,,
08/1998,,3705166,,--,,17990,,
09/1998,,3441073,,--,,11100,,
10/1998,,3403984,,--,,7570,,
11/1998,,3435606,,--,,2990,,
12/1998,,3269602,,--,,2220,,
01/1999,,3588122,,--,,2940,,
02/1999,,3712733,,--,,1730,,
03/1999,,3863036,,--,,3610,,
04/1999,,4256240,,--,,10190,,
05/1999,,4304500,,--,,14600,,
06/1999,,4116822,,--,,16520,,
07/1999,,3716927,,--,,18980,,
08/1999,,3437843,,--,,13910,,
09/1999,,3327499,,--,,11990,,
10/1999,,3275136,,--,,7570,,
11/1999,,3268397,,--,,2220,,
12/1999,,3227485,r,--,,3279,,
01/2000,,3697073,,--,,1704,,
02/2000,,3857423,r,--,,5363,,
03/2000,,3751868,,--,,5808,,
04/2000,,4153279,,--,,--,,
05/2000,,4111519,r,--,,12581,,
06/2000,,3825179,,--,,18562,,
07/2000,,3321200,,--,,16477,,
08/2000,,3043522,r,--,,15684,,
09/2000,,2985131,r,--,,8950,,
10/2000,,2941357,r,--,,5429,,
11/2000,,2885680,r,--,,2440,,
12/2000,,2910875,r,--,,2450,,
01/2001,,3035294,,--,,2942,,
02/2001,,3495969,,--,,2164,,
03/2001,,3955799,,--,,6417,,
04/2001,,4020071,,--,,8351,,
05/2001,,3782524,,--,,16949,,
06/2001,,3283078,,--,,15541,,
07/2001,,2716074,,--,,15543,,
08/2001,,2389562,,--,,13375,,
09/2001,,2199643,,--,,9223,,
10/2001,,2167051,,--,,6637,,
11/2001,,2284384,,--,,333,,
12/2001,,2986262,,--,,532,,
01/2002,,3516585,,--,,956,,
02/2002,,3839544,,--,,4078,,
03/2002,,4136151,,--,,6300,,
04/2002,,4296717,,--,,8848,,
05/2002,,4121856,,--,,13781,,
06/2002,,3678844,,--,,17982,,
07/2002,,3102924,,--,,18714,,
08/2002,,2758417,,--,,13841,,
09/2002,,2558201,,--,,11346,,
10/2002,,2414071,,0.00,,7075,,
11/2002,,2334938,,5.22,,4225,,
12/2002,,3223197,,37.83,r,1730,,
01/2003,,3536772,,6.79,r,2033,,
02/2003,,3584283,,2.99,r,2870,,
03/2003,,4103708,,7.37,,4681,,
04/2003,,4536624,,11.98,r,5451,,
05/2003,,4435987,,1.23,,11520,,
06/2003,,4088097,,0.00,,18554,,
07/2003,,3547162,,0.10,,18718,,
08/2003,,3258552,,1.47,,13260,,
09/2003,,3159376,r,0.15,,12409,,
10/2003,,3090889,,0.00,r,8696,,
11/2003,,3090196,,10.75,,2745,,
12/2003,,3345962,r,19.70,r,2533,,
01/2004,,3606500,,7.38,r,1408,,
02/2004,,3868600,,19.40,,2678,,
03/2004,,3905184,,4.24,,7043,,
04/2004,,4059792,,2.91,,9584,,
05/2004,,3863800,,0.77,r,11980,,
06/2004,,3360818,,0.60,r,15826,,
07/2004,,2802297,r,0.00,,15882,,
08/2004,,2410369,,0.00,,12236,,
09/2004,,2182851,,0.02,r,8771,,
10/2004,,2158914,,7.31,r,4346,,
11/2004,,2124248,,1.83,,2489,,
12/2004,,2417193,,18.12,,2339,,
01/2005,,2832031,,6.93,r,2160,,
02/2005,,3168056,,5.96,,3043,,
03/2005,,3827041,,10.39,r,4893,,
04/2005,,4207234,,3.60,r,7073,,
05/2005,,4467986,,9.80,,9862,,
06/2005,,4217184,,1.90,,13579,,
07/2005,,3639214,,0.00,,18679,,
08/2005,,3271767,,0.00,,15043,,
09/2005,,3034837,,0.00,,10588,,
10/2005,,2855374,,0.95,,6000,,
11/2005,,2896041,,9.53,,3404,,
12/2005,,3754767,,22.84,,3433,,
01/2006,,3586074,,14.08,,3025,,
02/2006,,3834224,,8.21,,4465,,
03/2006,,3853900,,16.67,,3521,,
04/2006,,4057305,,13.72,,7535,,
05/2006,,4467101,,1.30,,13650,,
06/2006,,4249102,,0.55,,15709,,
07/2006,,3784113,,0.00,,20023,,
08/2006,,3377701,,0.00,,14476,,
09/2006,,3205145,,0.00,,11514,,
10/2006,,3119405,,0.24,,6807,,
11/2006,,3127097,,6.98,,2313,,
12/2006,,3334767,,11.69,,2598,,
01/2007,,3374275,,1.25,,3059,,
02/2007,,3772193,,12.81,,2428,,
03/2007,,4010994,,0.77,r,6181,,
04/2007,,3901137,,3.02,,8721,,
05/2007,,3601174,,0.88,,13172,,
06/2007,,3140631,,0.12,,15039,,
07/2007,,2559821,,2.68,,14329,,
08/2007,,2133899,,0.01,,10897,,
09/2007,,1879144,,0.00,,6647,,
10/2007,,1800690,,4.16,r,3467,,
11/2007,,1729679,,0.60,r,2660,,
12/2007,,1784100,,10.24,r,1995,,
01/2008,,2179031,,16.69,r,1882,,
02/2008,,2641041,,10.52,,2765,,
03/2008,,2990558,,0.28,r,4905,,
04/2008,,2954112,,0.76,r,8271,,
05/2008,,2806832,,1.13,,10600,,
06/2008,,2402186,,0.08,,12738,,
07/2008,,1905819,,0.00,,11225,,
08/2008,,1570784,,0.00,,10378,,
09/2008,,1384481,,0.00,,6992,,
10/2008,,1282770,,4.43,,3898,,
11/2008,,1331169,,4.01,,1718,,
12/2008,,1361975,,4.33,,1043,,
01/2009,,1416145,,0.52,,1987,,
02/2009,,1960458,,20.77,,1997,,
03/2009,,2880614,,8.43,,4009,,
04/2009,,2998247,,3.31,,7942,,
05/2009,,3118941,,7.45,,11520,,
06/2009,,2797114,,2.35,,11286,,
07/2009,,2325795,,0.00,,13906,,
08/2009,,1936123,,0.00,,10907,,
09/2009,,1773947,,0.02,,7631,,
10/2009,,1707930,,8.13,,5338,,
11/2009,,1673687,,1.36,,2610,,
12/2009,,1777112,,6.62,,1466,,
01/2010,,2596882,,21.78,,3031,,
02/2010,,3380147,,12.02,,3287,,
03/2010,,3868648,,5.24,r,5877,,
04/2010,,4390774,,10.39,,6563,,
05/2010,,4464744,,3.80,r,11203,,
06/2010,,4279177,,0.54,,14858,,
07/2010,,3841140,,0.00,,19861,,
08/2010,,3491704,,0.29,,15245,,
09/2010,,3318779,,0.48,,9874,,
10/2010,,3272489,,7.07,,5625,,
11/2010,,3224150,,9.02,,2940,,
12/2010,,3489195,,14.63,,1783,,
01/2011,,3490198,,1.87,r,3116,,
02/2011,,3784113,,6.24,,4284,,
03/2011,,4032173,,18.75,r,4106,,
04/2011,,4266264,,2.06,r,7333,,
05/2011,,4486848,,4.57,,10711,,
06/2011,,4401530,,4.29,,12448,,
07/2011,,4034923,,0.28,,16600,,
08/2011,,3619135,,0.00,,16128,,
09/2011,,3341094,,0.17,,11310,,
10/2011,,3226770,,3.99,,5994,,
11/2011,,3150229,,3.59,,3380,,
12/2011,,3094584,,0.69,,3848,,
01/2012,,3107334,,7.60,,3356,,
02/2012,,3169235,,2.85,,3477,,
03/2012,,3853414,,19.28,,3826,,
04/2012,,4440094,,5.33,,8067,,
05/2012,,4299311,,0.60,,14569,,
06/2012,,3880716,,0.49,,15830,,
07/2012,,3271045,,0.06,r,16253,,
08/2012,,2794523,,0.00,,14416,,
09/2012,,2591560,,0.00,,10324,,
10/2012,,2466130,,1.59,,5685,,
11/2012,,2564273,,15.62,,3642,,
12/2012,,3318052,,19.66,,3814,,
01/2013,,3473687,,0.88,,4086,,
02/2013,,3610647,,0.72,r,4717,,
03/2013,,3771133,,4.47,r,4510,,
04/2013,,3788352,,1.84,,10033,,
05/2013,,3362531,,0.54,,11530,,
06/2013,,2938227,,3.57,,15912,,
07/2013,,2433819,,0.00,,14019,,
08/2013,,2101287,,0.00,,10205,,
09/2013,,1905985,,2.12,,7057,,
10/2013,,1744200,,0.03,,4132,,
11/2013,,1695999,,2.52,,2832,,
12/2013,,1673380,,0.32,r,1688,,
01/2014,,1655800,,0.48,r,3013,,
02/2014,,1773314,,12.25,r,2590,,
03/2014,,2198728,,12.78,,2969,,
04/2014,,2408810,,2.18,,5482,,
05/2014,,2177212,,0.20,,10152,,
06/2014,,1851266,,0.00,,11155,,
07/2014,,1575037,,0.02,,11532,,
08/2014,,1342087,,0.45,,8694,,
09/2014,,1157084,,2.54,,5837,,
10/2014,,1108846,,4.97,,3074,,
11/2014,,1047922,,4.99,,1367,,
12/2014,,1867305,,22.87,,1057,,
01/2015,,2000830,,0.96,r,2585,,
02/2015,,2612715,,11.14,,2947,,
03/2015,,2689083,,1.53,,5167,,
04/2015,,2662479,,2.07,,7607,,
05/2015,,2404134,,1.33,,9404,,
06/2015,,2198180,,0.00,,12105,,
07/2015,,1990340,,0.41,,11407,,
08/2015,,1788558,,0.50,,9755,,
09/2015,,1602500,,1.18,,6466,,
10/2015,,1416282,,0.52,,4118,,
11/2015,,1328945,,2.06,,1573,,
12/2015,,1427251,,13.04,,920,,
01/2016,,--,,--,,--,,
